candidate_count,injected_signal,endpoints,chance_adjusted_hit_median,chance_adjusted_hit_q25,chance_adjusted_hit_q75,normalized_mrr_gain_median,normalized_mrr_gain_q25,normalized_mrr_gain_q75,fixed_range_selection_loss_median,fixed_range_selection_loss_q25,fixed_range_selection_loss_q75
4,0.0,9,-0.010133333333333333,-0.013866666666666668,0.009066666666666666,-4.6376811594069786e-05,-0.0071884057971013165,0.002017391304347958,0.2524864552581637,0.2096966752189165,0.35528437634155874
4,0.1,9,0.1696,0.1616,0.19306666666666666,0.07223188405797114,0.05871304347826099,0.0748753623188407,0.2209019883185877,0.18778218831584179,0.3225852840864424
4,0.25,9,0.3781333333333333,0.3610666666666667,0.392,0.16368695652173926,0.15056231884057983,0.19151304347826098,0.1865570470157983,0.1520829881342359,0.2575498510403827
4,0.5,9,0.7285333333333334,0.7018666666666667,0.7562666666666666,0.3551072463768117,0.32960000000000006,0.40772173913043486,0.11970523487652886,0.0953112226767033,0.16599859505935122
4,0.75,9,0.9712,0.9610666666666667,0.9733333333333333,0.578944927536232,0.531872463768116,0.6738782608695654,0.06241056367471423,0.04026116343736366,0.09605895425010305
4,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,0.0,9,0.0030933333333333347,-0.006293333333333334,0.004159999999999999,0.001300698670272761,-0.00348716099466601,0.003950416948388605,0.31396926276737347,0.2710629571560731,0.3238550255770228
8,0.1,9,0.08031999999999999,0.07050666666666668,0.08864,0.04055917662083996,0.03939634888438139,0.04776741041244089,0.2681553013503474,0.23495551120580638,0.2801914623277361
8,0.25,9,0.20938666666666667,0.18080000000000002,0.2349866666666667,0.11623793854706639,0.09898760423709718,0.13448714596949898,0.20454240873938107,0.19347258975572837,0.22171001745089305
8,0.5,9,0.42016000000000003,0.34357333333333334,0.48544,0.24366217414168737,0.19344445946961164,0.29435420329051165,0.13197965263781375,0.11507685781061408,0.13919648033318932
8,0.75,9,0.6744533333333335,0.56672,0.7395200000000001,0.3930334910975885,0.3295236721508527,0.4881149124784014,0.07303139086828232,0.05704900078904343,0.0816785246495951
8,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,0.0,9,0.001764102564102531,-0.003979487179487212,0.005374358974358941,0.001020109428359981,-0.0024131857043330905,0.002972651192970077,0.3247667996717429,0.2940216378368094,0.35659306300306054
16,0.1,9,0.04361025641025638,0.04196923076923074,0.04804102564102561,0.030039193849575936,0.028005676784467023,0.03394846783106965,0.2736343641890702,0.24480455184372865,0.3122277137131179
16,0.25,9,0.11269743589743587,0.09136410256410253,0.13156923076923074,0.07494102899396707,0.060102194874722355,0.09022109580605492,0.2174386004411587,0.19068081983230314,0.25394405439219025
16,0.5,9,0.23150769230769228,0.1890051282051282,0.3160205128205128,0.1587254520094515,0.12795392982993545,0.21815284479687888,0.1515142965079221,0.1260289009939322,0.1729197343294559
16,0.75,9,0.4371282051282051,0.3490051282051282,0.540676923076923,0.29963205064137527,0.23724769482060815,0.37736041209339255,0.09228589622509913,0.08861075585074756,0.10072049566463608
16,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
32,0.0,9,0.0002758620689655211,-0.0014896551724137897,0.0013057471264367846,0.000409279172095102,-0.0007379529680013841,0.0008702164018748094,0.35721573564537995,0.2850300092493135,0.39279205020745045
32,0.1,9,0.02984827586206897,0.02455172413793104,0.032496551724137936,0.02158742119545232,0.018964861641132046,0.02641665595032399,0.31120510303868976,0.24069889460734004,0.35443815985312294
32,0.25,9,0.08649195402298851,0.05839080459770116,0.09061149425287356,0.07216665163305257,0.047980691956569003,0.0727965040848317,0.25791105690204036,0.19251833360922413,0.29396636158484896
32,0.5,9,0.20375172413793102,0.13563218390804596,0.21125517241379307,0.15802936172255963,0.10847884833187275,0.1648849714411102,0.18212596587997007,0.14040966407105576,0.1970467523397275
32,0.75,9,0.393103448275862,0.3002666666666666,0.4242942528735632,0.29320823821313713,0.24337665660235858,0.3241384133291186,0.10641483816070361,0.09356620129115731,0.10975506554803995
32,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
